time_bucket,bid_px_00_first,bid_px_00_last,ask_px_00_first,ask_px_00_last,OF1_b_sum,OF1_a_sum,OF2_b_sum,OF2_a_sum,OF3_b_sum,OF3_a_sum,OF4_b_sum,OF4_a_sum,OF5_b_sum,OF5_a_sum,OF6_b_sum,OF6_a_sum,OF7_b_sum,OF7_a_sum,mid_price_start,mid_price_end,return,OFI1,OFI2,OFI3,OFI4,OFI5,OFI6,OFI7,event_count,OFI1_normalized,OFI2_normalized,OFI3_normalized,OFI4_normalized,OFI5_normalized,OFI6_normalized,OFI7_normalized,symbol,OFI_integrated
2024-10-21 12:22:00,233.86,233.8,234.0,234.0,5.0,0.0,626.0,400.0,1252.0,28.0,2401.0,100.0,507.0,400.0,1020.0,1.0,120.0,100.0,233.93,233.9,-0.0001282434916427544,5.0,226.0,1224.0,2301.0,107.0,1019.0,20.0,6,0.8333333333333334,37.666666666666664,204.0,383.5,17.833333333333332,169.83333333333334,3.3333333333333335,AAPL,1.0894544602292746
2024-10-21 12:22:15,233.8,233.91,234.0,234.0,108.0,-48.0,667.0,1311.0,3286.0,894.0,3660.0,3500.0,3413.0,2807.0,1537.0,707.0,1240.0,4200.0,233.9,233.95499999999998,0.00023514322359963202,156.0,-644.0,2392.0,160.0,606.0,830.0,-2960.0,39,4.0,-16.512820512820515,61.333333333333336,4.102564102564102,15.538461538461538,21.28205128205128,-75.8974358974359,AAPL,-0.27738088265925454
2024-10-21 12:22:30,233.91,233.91,234.0,234.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,500.0,0.0,401.0,0.0,101.0,0.0,600.0,233.95499999999998,233.95499999999998,0.0,0.0,0.0,-126.0,-500.0,-401.0,-101.0,-600.0,4,0.0,0.0,-31.5,-125.0,-100.25,-25.25,-150.0,AAPL,-1.1010163851500492
2024-10-21 12:23:00,233.93,233.95,234.0,234.0,527.0,0.0,1619.0,0.0,906.0,228.0,5520.0,900.0,5291.0,459.0,5682.0,303.0,4463.0,1800.0,233.965,233.975,4.274143568472333e-05,527.0,1619.0,678.0,4620.0,4832.0,5379.0,2663.0,32,16.46875,50.59375,21.1875,144.375,151.0,168.09375,83.21875,AAPL,1.0190530296293432
2024-10-21 12:23:15,233.95,233.95,234.0,234.0,0.0,0.0,400.0,0.0,5.0,256.0,1255.0,1000.0,2401.0,859.0,507.0,404.0,1020.0,2400.0,233.975,233.975,0.0,0.0,400.0,-251.0,255.0,1542.0,103.0,-1380.0,12,0.0,33.333333333333336,-20.916666666666668,21.25,128.5,8.583333333333334,-115.0,AAPL,-0.17504096401977362
2024-10-21 12:23:30,233.95,233.91,234.0,234.0,5.0,64.0,2274.0,642.0,4499.0,932.0,7392.0,1100.0,5130.0,1356.0,2658.0,657.0,1880.0,1329.0,233.975,233.95499999999998,-8.547921786516977e-05,-59.0,1632.0,3567.0,6292.0,3774.0,2001.0,551.0,39,-1.5128205128205128,41.84615384615385,91.46153846153847,161.33333333333334,96.76923076923077,51.30769230769231,14.128205128205128,AAPL,0.5124901378045731
2024-10-21 12:23:45,233.91,233.8,233.97,234.0,205.0,175.0,1867.0,1350.0,4490.0,1953.0,5232.0,2286.0,3252.0,3067.0,3071.0,2595.0,965.0,3164.0,233.94,233.9,-0.00017098401299475707,30.0,517.0,2537.0,2946.0,185.0,476.0,-2199.0,38,0.7894736842105263,13.605263157894736,66.76315789473684,77.52631578947368,4.868421052631579,12.526315789473685,-57.86842105263158,AAPL,-0.1355546315518702
2024-10-21 12:24:00,233.8,233.8,234.0,233.96,0.0,806.0,3600.0,604.0,4229.0,182.0,1696.0,727.0,1535.0,1301.0,267.0,503.0,440.0,801.0,233.9,233.88,-8.550662676365395e-05,-806.0,2996.0,4047.0,969.0,234.0,-236.0,-361.0,28,-28.785714285714285,107.0,144.53571428571428,34.607142857142854,8.357142857142858,-8.428571428571429,-12.892857142857142,AAPL,0.035772343878225026
2024-10-21 12:24:15,233.8,233.8,233.96,233.96,100.0,0.0,0.0,61.0,0.0,457.0,0.0,2000.0,0.0,1604.0,0.0,404.0,0.0,2400.0,233.88,233.88,0.0,100.0,-61.0,-457.0,-2000.0,-1604.0,-404.0,-2400.0,9,11.11111111111111,-6.777777777777778,-50.77777777777778,-222.22222222222223,-178.22222222222223,-44.888888888888886,-266.6666666666667,AAPL,-1.7441340581128977
2024-10-21 12:24:30,233.8,233.88,233.96,234.0,1.0,56.0,2105.0,589.0,4231.0,1059.0,4198.0,2901.0,1618.0,2106.0,1645.0,1105.0,345.0,3605.0,233.88,233.94,0.0002565418163160693,-55.0,1516.0,3172.0,1297.0,-488.0,540.0,-3260.0,24,-2.2916666666666665,63.166666666666664,132.16666666666666,54.041666666666664,-20.333333333333332,22.5,-135.83333333333334,AAPL,-0.23388095228011696
2024-10-21 12:24:45,233.88,233.8,234.0,233.95,105.0,228.0,200.0,432.0,1200.0,1229.0,31.0,581.0,505.0,727.0,10.0,1301.0,100.0,503.0,233.94,233.875,-0.0002778490211164941,-123.0,-232.0,-29.0,-550.0,-222.0,-1291.0,-403.0,9,-13.666666666666666,-25.77777777777778,-3.2222222222222223,-61.111111111111114,-24.666666666666668,-143.44444444444446,-44.77777777777778,AAPL,-0.9376960274505629
2024-10-21 12:25:00,233.8,233.85,233.95,233.95,101.0,0.0,106.0,16.0,305.0,404.0,4570.0,1200.0,4003.0,1000.0,1518.0,802.0,1545.0,202.0,233.875,233.89999999999998,0.00010689470871172446,101.0,90.0,-99.0,3370.0,3003.0,716.0,1343.0,19,5.315789473684211,4.7368421052631575,-5.2105263157894735,177.3684210526316,158.05263157894737,37.68421052631579,70.6842105263158,AAPL,0.6012633999902081
2024-10-21 12:25:15,233.85,233.85,233.95,233.95,0.0,0.0,0.0,0.0,0.0,800.0,1600.0,102.0,1201.0,500.0,506.0,401.0,515.0,101.0,233.89999999999998,233.89999999999998,0.0,0.0,0.0,-800.0,1498.0,701.0,105.0,414.0,5,0.0,0.0,-160.0,299.6,140.2,21.0,82.8,AAPL,0.5196143157938631
2024-10-21 12:25:30,233.86,233.85,233.95,233.95,104.0,-79.0,101.0,402.0,106.0,502.0,505.0,500.0,1400.0,401.0,1201.0,101.0,506.0,600.0,233.905,233.89999999999998,-2.1376199739298052e-05,183.0,-301.0,-396.0,5.0,999.0,1100.0,-94.0,13,14.076923076923077,-23.153846153846153,-30.46153846153846,0.38461538461538464,76.84615384615384,84.61538461538461,-7.230769230769231,AAPL,0.06440069764273836
2024-10-21 12:25:45,233.85,233.85,233.95,233.95,0.0,0.0,1.0,0.0,0.0,0.0,1600.0,0.0,1201.0,0.0,506.0,0.0,515.0,0.0,233.89999999999998,233.89999999999998,0.0,0.0,1.0,0.0,1600.0,1201.0,506.0,515.0,4,0.0,0.25,0.0,400.0,300.25,126.5,128.75,AAPL,1.5888145414519872
2024-10-21 12:26:00,233.85,233.86,233.95,233.95,100.0,0.0,102.0,-400.0,107.0,614.0,905.0,214.0,1600.0,1000.0,1201.0,802.0,506.0,202.0,233.89999999999998,233.905,2.1376656690996754e-05,100.0,502.0,-507.0,691.0,600.0,399.0,304.0,16,6.25,31.375,-31.6875,43.1875,37.5,24.9375,19.0,AAPL,0.0013439440948881866
2024-10-21 12:26:15,233.86,233.86,233.95,233.95,0.0,0.0,0.0,15.0,0.0,500.0,3200.0,600.0,2402.0,801.0,1012.0,102.0,1030.0,707.0,233.905,233.905,0.0,0.0,-15.0,-500.0,2600.0,1601.0,910.0,323.0,15,0.0,-1.0,-33.333333333333336,173.33333333333334,106.73333333333333,60.666666666666664,21.533333333333335,AAPL,0.38666640476810327
2024-10-21 12:26:30,233.86,233.86,233.95,233.95,197.0,244.0,107.0,912.0,505.0,2337.0,6400.0,2214.0,4804.0,2352.0,2024.0,2802.0,2060.0,2210.0,233.905,233.905,0.0,-47.0,-805.0,-1832.0,4186.0,2452.0,-778.0,-150.0,41,-1.146341463414634,-19.634146341463413,-44.68292682926829,102.09756097560975,59.80487804878049,-18.975609756097562,-3.658536585365854,AAPL,-0.12484110987199035
2024-10-21 12:26:45,233.86,233.86,233.95,233.95,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,500.0,1201.0,500.0,506.0,401.0,515.0,101.0,233.905,233.905,0.0,0.0,0.0,0.0,1700.0,701.0,105.0,414.0,7,0.0,0.0,0.0,242.85714285714286,100.14285714285714,15.0,59.142857142857146,AAPL,0.4786296322639082
2024-10-21 12:27:00,233.86,233.86,233.95,233.95,100.0,0.0,0.0,0.0,0.0,200.0,400.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,233.905,233.905,0.0,100.0,0.0,-200.0,383.0,0.0,0.0,0.0,5,20.0,0.0,-40.0,76.6,0.0,0.0,0.0,AAPL,-0.17419743719734776
2024-10-21 12:27:15,233.86,233.86,233.95,234.0,0.0,424.0,0.0,934.0,0.0,734.0,3200.0,1401.0,2402.0,903.0,1012.0,802.0,1030.0,1805.0,233.905,233.93,0.00010688099869615719,-424.0,-934.0,-734.0,1799.0,1499.0,210.0,-775.0,18,-23.555555555555557,-51.888888888888886,-40.77777777777778,99.94444444444444,83.27777777777777,11.666666666666666,-43.05555555555556,AAPL,-0.14945296779842301
2024-10-21 12:27:30,233.86,233.86,234.0,234.0,0.0,0.0,102.0,1900.0,107.0,1500.0,705.0,1203.0,1400.0,303.0,1201.0,1800.0,506.0,1829.0,233.93,233.93,0.0,0.0,-1798.0,-1393.0,-498.0,1097.0,-599.0,-1323.0,22,0.0,-81.72727272727273,-63.31818181818182,-22.636363636363637,49.86363636363637,-27.227272727272727,-60.13636363636363,AAPL,-0.5770172327802715
2024-10-21 12:27:45,233.86,233.86,234.0,234.0,694.0,0.0,994.0,1000.0,216.0,1007.0,4315.0,902.0,5602.0,602.0,3414.0,715.0,2042.0,1712.0,233.93,233.93,0.0,694.0,-6.0,-791.0,3413.0,5000.0,2699.0,330.0,25,27.76,-0.24,-31.64,136.52,200.0,107.96,13.2,AAPL,0.6773704767059029
2024-10-21 12:28:00,233.86,233.86,234.0,234.0,-100.0,0.0,0.0,0.0,0.0,100.0,0.0,400.0,0.0,1.0,0.0,100.0,0.0,500.0,233.93,233.93,0.0,-100.0,0.0,-100.0,-400.0,-1.0,-100.0,-500.0,2,-50.0,0.0,-50.0,-200.0,-0.5,-50.0,-250.0,AAPL,-1.3717745516436293
2024-10-21 12:28:15,233.86,233.86,234.0,234.0,0.0,0.0,2.0,407.0,105.0,107.0,2200.0,500.0,1201.0,401.0,506.0,101.0,515.0,600.0,233.93,233.93,0.0,0.0,-405.0,-2.0,1700.0,800.0,405.0,-85.0,12,0.0,-33.75,-0.16666666666666666,141.66666666666666,66.66666666666667,33.75,-7.083333333333333,AAPL,0.11723572306460477
2024-10-21 12:28:30,233.86,233.86,234.0,234.0,0.0,0.0,200.0,400.0,2.0,7.0,1505.0,100.0,1201.0,400.0,506.0,1.0,515.0,100.0,233.93,233.93,0.0,0.0,-200.0,-5.0,1405.0,801.0,505.0,415.0,7,0.0,-28.571428571428573,-0.7142857142857143,200.71428571428572,114.42857142857143,72.14285714285714,59.285714285714285,AAPL,0.5634950682491384
2024-10-21 12:28:45,233.86,233.86,234.0,233.99,-10.0,517.0,404.0,1041.0,212.0,621.0,4705.0,1107.0,2403.0,1302.0,1517.0,603.0,1040.0,1301.0,233.93,233.925,-2.13739152737924e-05,-527.0,-637.0,-409.0,3598.0,1101.0,914.0,-261.0,18,-29.27777777777778,-35.388888888888886,-22.72222222222222,199.88888888888889,61.166666666666664,50.77777777777778,-14.5,AAPL,0.15228888739308474
2024-10-21 12:29:00,233.86,233.86,233.99,234.0,221.0,2214.0,121.0,2781.0,1315.0,4792.0,15000.0,6264.0,12809.0,5085.0,4555.0,4764.0,5140.0,7334.0,233.925,233.93,2.1374372127791474e-05,-1993.0,-2660.0,-3477.0,8736.0,7724.0,-209.0,-2194.0,105,-18.98095238095238,-25.333333333333332,-33.114285714285714,83.2,73.56190476190476,-1.9904761904761905,-20.895238095238096,AAPL,-0.1313351827952667
2024-10-21 12:29:15,233.86,233.86,234.0,234.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,100.0,0.0,400.0,0.0,1.0,0.0,100.0,233.93,233.93,0.0,0.0,0.0,-7.0,-100.0,-400.0,-1.0,-100.0,4,0.0,0.0,-1.75,-25.0,-100.0,-0.25,-25.0,AAPL,-0.5695916433741638
2024-10-21 12:29:45,233.86,233.81,234.0,233.96,104.0,343.0,212.0,796.0,3305.0,1870.0,5002.0,1441.0,2214.0,1815.0,2041.0,1116.0,745.0,1702.0,233.93,233.885,-0.0001923652374642426,-239.0,-584.0,1435.0,3561.0,399.0,925.0,-957.0,30,-7.966666666666667,-19.466666666666665,47.833333333333336,118.7,13.3,30.833333333333332,-31.9,AAPL,-0.026826845055942256
2024-10-21 12:30:00,233.81,233.7,233.96,233.91,1299.0,1245.0,1401.0,1000.0,6212.0,1024.0,3938.0,1968.0,1747.0,2358.0,1370.0,2074.0,585.0,2267.0,233.885,233.805,-0.00034204844261065404,54.0,401.0,5188.0,1970.0,-611.0,-704.0,-1682.0,45,1.2,8.911111111111111,115.28888888888889,43.77777777777778,-13.577777777777778,-15.644444444444444,-37.37777777777778,AAPL,-0.19808910375450142
2024-10-21 12:30:30,233.7,233.7,233.91,233.91,0.0,325.0,1.0,1789.0,2915.0,1116.0,2145.0,2058.0,330.0,2336.0,345.0,1621.0,375.0,2303.0,233.805,233.805,0.0,-325.0,-1788.0,1799.0,87.0,-2006.0,-1276.0,-1928.0,33,-9.848484848484848,-54.18181818181818,54.515151515151516,2.6363636363636362,-60.78787878787879,-38.666666666666664,-58.42424242424242,AAPL,-0.6364856481031911
2024-10-21 12:30:45,233.7,233.7,233.9,233.89,0.0,207.0,0.0,1041.0,400.0,234.0,0.0,1000.0,0.0,802.0,0.0,202.0,0.0,1200.0,233.8,233.795,-2.1385799829021224e-05,-207.0,-1041.0,166.0,-1000.0,-802.0,-202.0,-1200.0,8,-25.875,-130.125,20.75,-125.0,-100.25,-25.25,-150.0,AAPL,-1.2353958075578209
2024-10-21 12:31:00,233.7,233.7,233.88,233.89,1210.0,2504.0,1802.0,2565.0,3623.0,2847.0,2861.0,4144.0,945.0,2941.0,470.0,3222.0,600.0,5217.0,233.79,233.795,2.1386714572857457e-05,-1294.0,-763.0,776.0,-1283.0,-1996.0,-2752.0,-4617.0,43,-30.093023255813954,-17.74418604651163,18.046511627906977,-29.837209302325583,-46.41860465116279,-64.0,-107.37209302325581,AAPL,-0.8536643267089413
2024-10-21 12:31:15,233.7,233.7,233.89,233.86,0.0,20.0,-200.0,607.0,1305.0,841.0,1020.0,251.0,120.0,1100.0,215.0,1202.0,140.0,203.0,233.795,233.78,-6.415877157328609e-05,-20.0,-807.0,464.0,769.0,-980.0,-987.0,-63.0,12,-1.6666666666666667,-67.25,38.666666666666664,64.08333333333333,-81.66666666666667,-82.25,-5.25,AAPL,-0.6142645310063543
2024-10-21 12:31:30,233.7,233.7,233.77,233.86,0.0,25.0,0.0,1034.0,1105.0,279.0,515.0,375.0,110.0,1617.0,115.0,1703.0,125.0,704.0,233.735,233.78,0.00019252572357575382,-25.0,-1034.0,826.0,140.0,-1507.0,-1588.0,-579.0,18,-1.3888888888888888,-57.44444444444444,45.888888888888886,7.777777777777778,-83.72222222222223,-88.22222222222223,-32.166666666666664,AAPL,-0.754954591587327
2024-10-21 12:31:45,233.76,233.7,233.86,233.86,1422.0,0.0,1201.0,200.0,1611.0,24.0,1230.0,117.0,725.0,500.0,240.0,401.0,350.0,101.0,233.81,233.78,-0.00012830931097895792,1422.0,1001.0,1587.0,1113.0,225.0,-161.0,249.0,9,158.0,111.22222222222223,176.33333333333334,123.66666666666667,25.0,-17.88888888888889,27.666666666666668,AAPL,0.5383495089157342
2024-10-21 12:32:00,233.7,233.8,233.86,233.82,-160.0,200.0,1407.0,1251.0,2008.0,368.0,1811.0,1600.0,1030.0,1603.0,220.0,304.0,230.0,421.0,233.78,233.81,0.0001283257763708967,-360.0,156.0,1640.0,211.0,-573.0,-84.0,-191.0,20,-18.0,7.8,82.0,10.55,-28.65,-4.2,-9.55,AAPL,-0.2501427188714225
2024-10-21 12:32:15,233.8,233.7,233.82,233.82,2649.0,224.0,2416.0,832.0,1107.0,644.0,1925.0,451.0,635.0,1117.0,325.0,1302.0,255.0,603.0,233.81,233.76,-0.00021384885163167056,2425.0,1584.0,463.0,1474.0,-482.0,-977.0,-348.0,19,127.63157894736842,83.36842105263158,24.36842105263158,77.57894736842105,-25.36842105263158,-51.421052631578945,-18.31578947368421,AAPL,-0.08869751951417391
2024-10-21 12:32:30,233.76,233.7,233.82,233.9,1515.0,600.0,2718.0,17.0,3125.0,100.0,3427.0,400.0,2629.0,1.0,1531.0,100.0,1445.0,7.0,233.79,233.8,4.277342914593696e-05,915.0,2701.0,3025.0,3027.0,2628.0,1431.0,1438.0,17,53.8235294117647,158.88235294117646,177.94117647058823,178.05882352941177,154.58823529411765,84.17647058823529,84.58823529411765,AAPL,1.2316112257903846
2024-10-21 12:32:45,233.7,233.7,233.9,233.89,0.0,400.0,0.0,0.0,905.0,0.0,515.0,0.0,110.0,0.0,115.0,0.0,125.0,0.0,233.8,233.795,-2.1385799829021224e-05,-400.0,0.0,905.0,515.0,110.0,115.0,125.0,5,-80.0,0.0,181.0,103.0,22.0,23.0,25.0,AAPL,0.17824054621631708
2024-10-21 12:33:00,233.7,233.7,233.84,233.82,1257.0,28.0,2429.0,805.0,1409.0,434.0,906.0,217.0,1220.0,900.0,625.0,402.0,225.0,201.0,233.76999999999998,233.76,-4.277708859135032e-05,1229.0,1624.0,975.0,689.0,320.0,223.0,24.0,16,76.8125,101.5,60.9375,43.0625,20.0,13.9375,1.5,AAPL,0.18409407145129486
2024-10-21 12:33:15,233.7,233.7,233.82,233.82,0.0,0.0,0.0,432.0,2410.0,224.0,1030.0,134.0,220.0,600.0,230.0,801.0,250.0,102.0,233.76,233.76,0.0,0.0,-432.0,2186.0,896.0,-380.0,-571.0,148.0,15,0.0,-28.8,145.73333333333332,59.733333333333334,-25.333333333333332,-38.06666666666667,9.866666666666667,AAPL,-0.16518537534757938
2024-10-21 12:33:30,233.7,233.75,233.82,233.82,5.0,0.0,1207.0,-200.0,1.0,0.0,400.0,0.0,505.0,0.0,10.0,0.0,100.0,0.0,233.76,233.785,0.00010694729637239497,5.0,1407.0,1.0,400.0,505.0,10.0,100.0,3,1.6666666666666667,469.0,0.3333333333333333,133.33333333333334,168.33333333333334,3.3333333333333335,33.333333333333336,AAPL,0.9816814840124393
2024-10-21 12:33:45,233.77,233.7,233.82,233.82,1227.0,-2.0,1413.0,807.0,2715.0,24.0,1728.0,117.0,1340.0,500.0,840.0,401.0,355.0,101.0,233.79500000000002,233.76,-0.0001497038003379636,1229.0,606.0,2691.0,1611.0,840.0,439.0,254.0,20,61.45,30.3,134.55,80.55,42.0,21.95,12.7,AAPL,0.312172711042503
2024-10-21 12:34:00,233.78,233.7,233.82,233.89,2715.0,624.0,4123.0,172.0,4127.0,751.0,3144.0,1501.0,1641.0,1303.0,1560.0,803.0,970.0,1905.0,233.8,233.795,-2.1385799829021224e-05,2091.0,3951.0,3376.0,1643.0,338.0,757.0,-935.0,23,90.91304347826087,171.7826086956522,146.7826086956522,71.43478260869566,14.695652173913043,32.91304347826087,-40.65217391304348,AAPL,0.3809161934502313
2024-10-21 12:34:15,233.7,233.7,233.88,233.88,0.0,407.0,0.0,48.0,705.0,234.0,515.0,1000.0,110.0,802.0,115.0,202.0,115.0,1200.0,233.79,233.79,0.0,-407.0,-48.0,471.0,-485.0,-692.0,-87.0,-1085.0,7,-58.142857142857146,-6.857142857142857,67.28571428571429,-69.28571428571429,-98.85714285714286,-12.428571428571429,-155.0,AAPL,-0.9535311159823397
2024-10-21 12:34:30,233.7,233.7,233.88,233.9,1212.0,2049.0,1208.0,2771.0,201.0,936.0,705.0,4000.0,515.0,3208.0,110.0,808.0,115.0,4800.0,233.79,233.8,4.277342914593696e-05,-837.0,-1563.0,-735.0,-3295.0,-2693.0,-698.0,-4685.0,27,-31.0,-57.888888888888886,-27.22222222222222,-122.03703703703704,-99.74074074074075,-25.85185185185185,-173.5185185185185,AAPL,-1.2574608737631587
2024-10-21 12:34:45,233.7,233.7,233.9,233.91,1242.0,407.0,1208.0,834.0,401.0,234.0,705.0,1000.0,515.0,802.0,110.0,202.0,115.0,1200.0,233.8,233.805,2.138579982879918e-05,835.0,374.0,167.0,-295.0,-287.0,-92.0,-1085.0,8,104.375,46.75,20.875,-36.875,-35.875,-11.5,-135.625,AAPL,-0.5157223612588862
2024-10-21 12:35:00,233.7,233.75,233.91,233.91,80.0,814.0,1207.0,1234.0,401.0,234.0,905.0,1000.0,515.0,802.0,110.0,202.0,115.0,1200.0,233.805,233.82999999999998,0.0001069267124311768,-734.0,-27.0,167.0,-95.0,-287.0,-92.0,-1085.0,10,-73.4,-2.7,16.7,-9.5,-28.7,-9.2,-108.5,AAPL,-0.6782008359115941
2024-10-21 12:35:15,233.75,233.75,233.93,233.94,180.0,1224.0,1487.0,1368.0,2267.0,834.0,2896.0,1801.0,3018.0,904.0,927.0,902.0,1221.0,2305.0,233.84,233.845,2.13821416352733e-05,-1044.0,119.0,1433.0,1095.0,2114.0,25.0,-1084.0,21,-49.714285714285715,5.666666666666667,68.23809523809524,52.142857142857146,100.66666666666667,1.1904761904761905,-51.61904761904762,AAPL,-0.05260988355191625
2024-10-21 12:35:30,233.77,233.75,233.94,233.94,180.0,0.0,1287.0,0.0,1607.0,0.0,401.0,0.0,506.0,0.0,515.0,0.0,110.0,0.0,233.85500000000002,233.845,-4.276154027071932e-05,180.0,1287.0,1607.0,401.0,506.0,515.0,110.0,2,90.0,643.5,803.5,200.5,253.0,257.5,55.0,AAPL,3.3019241608204033
2024-10-21 12:35:45,233.75,233.75,233.94,233.99,84.0,451.0,1667.0,351.0,3497.0,1500.0,5135.0,1203.0,2976.0,303.0,1055.0,1800.0,585.0,1815.0,233.845,233.87,0.0001069084222455885,-367.0,1316.0,1997.0,3932.0,2673.0,-745.0,-1230.0,20,-18.35,65.8,99.85,196.6,133.65,-37.25,-61.5,AAPL,0.2552681883817772
2024-10-21 12:36:00,233.75,233.75,233.99,233.89,0.0,421.0,1407.0,1017.0,1608.0,1000.0,507.0,802.0,1020.0,202.0,120.0,1200.0,215.0,1210.0,233.87,233.82,-0.0002137939881130535,-421.0,390.0,608.0,-295.0,818.0,-1080.0,-995.0,8,-52.625,48.75,76.0,-36.875,102.25,-135.0,-124.375,AAPL,-0.643833424831115
2024-10-21 12:36:30,233.75,233.75,233.89,233.89,0.0,0.0,1407.0,0.0,1408.0,0.0,506.0,0.0,515.0,0.0,110.0,0.0,115.0,0.0,233.82,233.82,0.0,0.0,1407.0,1408.0,506.0,515.0,110.0,115.0,3,0.0,469.0,469.3333333333333,168.66666666666666,171.66666666666666,36.666666666666664,38.333333333333336,AAPL,1.71288819232752
